,home_team,away_team,home_win,year
17839,Romania,Lithuania,1,2018
18389,Romania,Montenegro,-1,2018
19560,Romania,Netherlands,-1,2018
16635,Romania,Northern Ireland,1,2018
18617,Romania,Poland,-1,2018
17926,Romania,Spain,-1,2018
18235,Romania,Switzerland,-1,2018
19488,Romania,Turkey,1,2018
18046,Romania,Ukraine,-1,2018
19517,Russia,Argentina,-1,2018
15986,Russia,Armenia,1,2018
17169,Russia,Austria,-1,2018
16342,Russia,Azerbaijan,1,2018
17072,Russia,Belarus,1,2018
18913,Russia,Belgium,-1,2018
19016,Russia,Chile,-1,2018
18517,Russia,Costa Rica,-1,2018
17741,Russia,Croatia,-1,2018
18429,Russia,Ghana,1,2018
19465,Russia,Iran,-1,2018
18839,Russia,Ivory Coast,-1,2018
16983,Russia,Kazakhstan,-1,2018
16408,Russia,Liechtenstein,1,2018
17917,Russia,Lithuania,1,2018
19114,Russia,Mexico,-1,2018
16526,Russia,Moldova,-1,2018
17573,Russia,Montenegro,1,2018
16188,Russia,Morocco,1,2018
19103,Russia,New Zealand,1,2018
17695,Russia,Portugal,1,2018
19108,Russia,Portugal,-1,2018
18689,Russia,Romania,1,2018
18161,Russia,Serbia,-1,2018
16074,Russia,Slovakia,1,2018
18236,Russia,Slovakia,-1,2018
16226,Russia,South Korea,-1,2018
19410,Russia,South Korea,1,2018
19561,Russia,Spain,-1,2018
17399,Russia,Sweden,1,2018
18261,Russia,Wales,-1,2018
17803,Rwanda,Cameroon,-1,2018
16303,Rwanda,Congo,1,2018
17808,Rwanda,DR Congo,1,2018
17325,Rwanda,Ethiopia,1,2018
16281,Rwanda,Gabon,1,2018
17479,Rwanda,Gabon,-1,2018
17400,Rwanda,Ghana,-1,2018
17063,Rwanda,Kenya,-1,2018
17778,Rwanda,Kenya,-1,2018
16123,Rwanda,Libya,1,2018
17742,Rwanda,Libya,-1,2018
19602,Rwanda,Libya,-1,2018
17982,Rwanda,Mauritius,1,2018
18137,Rwanda,Mozambique,-1,2018
18032,Rwanda,Senegal,-1,2018
17771,Rwanda,Somalia,1,2018
17781,Rwanda,Sudan,-1,2018
19222,Rwanda,Sudan,1,2018
17073,Rwanda,Tanzania,1,2018
17764,Rwanda,Tanzania,-1,2018
19609,Rwanda,Tanzania,1,2018
18707,Ryūkyū,United Koreans in Japan,-1,2018
17309,Réunion,Comoros,1,2018
17313,Réunion,Madagascar,1,2018
17301,Réunion,Mauritius,1,2018
17316,Réunion,Mayotte,1,2018
19157,Saare County,Frøya,1,2018
19126,Saare County,Shetland,-1,2018
17233,Saare County,Åland Islands,-1,2018
17985,Saint Kitts and Nevis,Antigua and Barbuda,1,2018
16453,Saint Kitts and Nevis,Barbados,-1,2018
18926,Saint Kitts and Nevis,Barbados,1,2018
16363,Saint Kitts and Nevis,Dominica,1,2018
17115,Saint Kitts and Nevis,El Salvador,-1,2018
18696,Saint Kitts and Nevis,Estonia,-1,2018
19586,Saint Kitts and Nevis,Grenada,1,2018
18655,Saint Kitts and Nevis,Haiti,-1,2018
18086,Saint Kitts and Nevis,Suriname,1,2018
16876,Saint Kitts and Nevis,Turks and Caicos Islands,1,2018
19182,Saint Lucia,Dominica,-1,2018
16527,Saint Lucia,Dominican Republic,-1,2018
17001,Saint Lucia,Grenada,-1,2018
16364,Saint Lucia,Guyana,1,2018
15990,Saint Lucia,Jamaica,-1,2018
16003,Saint Lucia,Martinique,-1,2018
16320,Saint Lucia,Martinique,-1,2018
16323,Saint Lucia,Martinique,-1,2018
16998,Saint Lucia,Saint Vincent and the Grenadines,-1,2018
19151,Saint Lucia,Saint Vincent and the Grenadines,1,2018
16365,Saint Vincent and the Grenadines,Anguilla,1,2018
17382,Saint Vincent and the Grenadines,Aruba,1,2018
19183,Saint Vincent and the Grenadines,Barbados,1,2018
16484,Saint Vincent and the Grenadines,Curaçao,1,2018
17756,Saint Vincent and the Grenadines,Guatemala,-1,2018
17093,Saint Vincent and the Grenadines,Guyana,-1,2018
18192,Saint Vincent and the Grenadines,Saint Kitts and Nevis,-1,2018
17899,Saint Vincent and the Grenadines,Trinidad and Tobago,-1,2018
18359,Saint Vincent and the Grenadines,United States,-1,2018
17333,Samoa,American Samoa,1,2018
16205,San Marino,Albania,-1,2018
18390,San Marino,Azerbaijan,-1,2018
18869,San Marino,Czech Republic,-1,2018
17401,San Marino,England,-1,2018
16657,San Marino,Estonia,-1,2018
18618,San Marino,Germany,-1,2018
16409,San Marino,Lithuania,-1,2018
18796,San Marino,Moldova,-1,2018
19273,San Marino,Northern Ireland,-1,2018
19376,San Marino,Norway,-1,2018
17574,San Marino,Slovenia,-1,2018
16561,San Marino,Switzerland,-1,2018
18466,Saudi Arabia,Australia,-1,2018
16674,Saudi Arabia,Bahrain,1,2018
16775,Saudi Arabia,China PR,-1,2018
19466,Saudi Arabia,Ghana,-1,2018
15987,Saudi Arabia,Indonesia,1,2018
18914,Saudi Arabia,Iraq,1,2018
19411,Saudi Arabia,Jamaica,1,2018
19353,Saudi Arabia,Japan,1,2018
16963,Saudi Arabia,Jordan,1,2018
18316,Saudi Arabia,Laos,1,2018
16562,Saudi Arabia,Lebanon,-1,2018
17868,Saudi Arabia,Malaysia,1,2018
19642,Saudi Arabia,Oman,-1,2018
16596,Saudi Arabia,Palestine,1,2018
17109,Saudi Arabia,Palestine,1,2018
16615,Saudi Arabia,Qatar,-1,2018
16738,Saudi Arabia,Qatar,-1,2018
18351,Saudi Arabia,Thailand,1,2018
17358,Saudi Arabia,Timor-Leste,1,2018
16732,Saudi Arabia,United Arab Emirates,1,2018
17514,Saudi Arabia,United Arab Emirates,1,2018
18559,Saudi Arabia,United Arab Emirates,1,2018
16482,Saudi Arabia,Uruguay,-1,2018
16721,Saudi Arabia,Yemen,1,2018
18806,Scotland,Canada,-1,2018
17983,Scotland,Denmark,1,2018
16703,Scotland,England,-1,2018
19042,Scotland,England,-1,2018
16510,Scotland,Georgia,1,2018
17439,Scotland,Germany,-1,2018
16950,Scotland,Gibraltar,1,2018
18501,Scotland,Lithuania,-1,2018
19313,Scotland,Malta,1,2018
19489,Scotland,Netherlands,-1,2018
16887,Scotland,Northern Ireland,1,2018
17515,Scotland,Poland,-1,2018
17052,Scotland,Qatar,1,2018
16636,Scotland,Republic of Ireland,1,2018
19377,Scotland,Slovakia,1,2018
18870,Scotland,Slovenia,1,2018
15937,Sealand,Chagos Islands,1,2018
16019,Sealand,Chagos Islands,-1,2018
16310,Seborga,Sealand,-1,2018
16834,Senegal,Algeria,-1,2018
18769,Senegal,Algeria,-1,2018
16722,Senegal,Botswana,1,2018
19287,Senegal,Burkina Faso,-1,2018
17147,Senegal,Burundi,1,2018
18779,Senegal,Cameroon,-1,2018
18502,Senegal,Cape Verde,1,2018
16362,Senegal,Egypt,1,2018
19043,Senegal,Equatorial Guinea,1,2018
16770,Senegal,Gabon,1,2018
16786,Senegal,Guinea,1,2018
17743,Senegal,Madagascar,1,2018
18927,Senegal,Mauritania,1,2018
18371,Senegal,Namibia,1,2018
17918,Senegal,Niger,1,2018
19562,Senegal,South Africa,1,2018
16483,Senegal,Tunisia,-1,2018
18967,Senegal,Uganda,-1,2018
18757,Senegal,Zimbabwe,1,2018
16563,Serbia,Albania,-1,2018
17376,Serbia,Armenia,1,2018
18518,Serbia,Austria,1,2018
17074,Serbia,Azerbaijan,1,2018
18013,Serbia,Cyprus,1,2018
16637,Serbia,Denmark,-1,2018
16401,Serbia,France,-1,2018
19436,Serbia,Georgia,1,2018
18064,Serbia,Israel,1,2018
19288,Serbia,Moldova,1,2018
17565,Serbia,Portugal,-1,2018
18402,Serbia,Republic of Ireland,-1,2018
19066,Serbia,Wales,-1,2018
18094,Seychelles,Algeria,-1,2018
17485,Seychelles,Burundi,-1,2018
17403,Seychelles,Ethiopia,-1,2018
17919,Seychelles,Lesotho,1,2018
17299,Seychelles,Madagascar,1,2018
18209,Seychelles,Madagascar,-1,2018
17304,Seychelles,Maldives,-1,2018
17014,Seychelles,Mauritius,-1,2018
17308,Seychelles,Mayotte,-1,2018
19150,Seychelles,Mozambique,-1,2018
16319,Seychelles,Sri Lanka,-1,2018
16322,Seychelles,Sri Lanka,1,2018
17009,Seychelles,Zimbabwe,-1,2018
19135,Shetland,Guernsey,-1,2018
17266,Shetland,Isle of Man,-1,2018
17237,Shetland,Isle of Wight,-1,2018
17611,Sierra Leone,Chad,1,2018
16124,Sierra Leone,Eswatini,1,2018
17934,Sierra Leone,Gabon,1,2018
17425,Sierra Leone,Ivory Coast,-1,2018
16288,Sierra Leone,Seychelles,1,2018
18111,Sierra Leone,Sudan,1,2018
17516,Singapore,Afghanistan,1,2018
19093,Singapore,Argentina,-1,2018
19563,Singapore,Bahrain,-1,2018
17064,Singapore,Brunei,1,2018
16680,Singapore,Cambodia,1,2018
17612,Singapore,Cambodia,1,2018
18653,Singapore,Cambodia,1,2018
16984,Singapore,Guam,-1,2018
16429,Singapore,Hong Kong,-1,2018
19252,Singapore,Hong Kong,-1,2018
18706,Singapore,Indonesia,-1,2018
17655,Singapore,Japan,-1,2018
15934,Singapore,Jordan,-1,2018
16616,Singapore,Laos,1,2018
19490,Singapore,Lebanon,-1,2018
16742,Singapore,Malaysia,-1,2018
18485,Singapore,Malaysia,-1,2018
16739,Singapore,Myanmar,1,2018
17869,Singapore,Myanmar,1,2018
16379,Singapore,Papua New Guinea,1,2018
17744,Singapore,Syria,-1,2018
19044,Singapore,Taiwan,-1,2018
16733,Singapore,Thailand,-1,2018
19354,Singapore,Turkmenistan,-1,2018
18178,Singapore,Vietnam,-1,2018
17826,Sint Maarten,Anguilla,1,2018
17920,Sint Maarten,United States Virgin Islands,-1,2018
17531,Slovakia,Belarus,-1,2018
16985,Slovakia,Czech Republic,1,2018
18262,Slovakia,England,-1,2018
18391,Slovakia,England,-1,2018
16704,Slovakia,Finland,1,2018
18022,Slovakia,Georgia,1,2018
17745,Slovakia,Iceland,1,2018
17896,Slovakia,Latvia,-1,2018
18619,Slovakia,Lithuania,1,2018
16913,Slovakia,Luxembourg,1,2018
16352,Slovakia,Malta,1,2018
19426,Slovakia,Malta,1,2018
16060,Slovakia,Montenegro,1,2018
17170,Slovakia,North Macedonia,1,2018
18140,Slovakia,Northern Ireland,-1,2018
19564,Slovakia,Norway,1,2018
18560,Slovakia,Scotland,1,2018
19274,Slovakia,Slovenia,1,2018
16463,Slovakia,Spain,1,2018
17681,Slovakia,Switzerland,1,2018
17463,Slovakia,Ukraine,-1,2018
16705,Slovenia,Colombia,-1,2018
17171,Slovenia,England,-1,2018
18561,Slovenia,England,-1,2018
17464,Slovenia,Estonia,1,2018
17532,Slovenia,Lithuania,-1,2018
19314,Slovenia,Lithuania,1,2018
19045,Slovenia,Malta,1,2018
17841,Slovenia,North Macedonia,1,2018
16914,Slovenia,San Marino,1,2018
19427,Slovenia,Scotland,-1,2018
18503,Slovenia,Slovakia,1,2018
16464,Slovenia,Switzerland,1,2018
18162,Slovenia,Turkey,-1,2018
17746,Slovenia,Ukraine,-1,2018
18065,Solomon Islands,Fiji,-1,2018
19599,Solomon Islands,Fiji,-1,2018
18445,Solomon Islands,New Caledonia,-1,2018
18504,Solomon Islands,New Caledonia,-1,2018
19355,Solomon Islands,New Zealand,-1,2018
17870,Solomon Islands,Papua New Guinea,1,2018
19017,Solomon Islands,Papua New Guinea,1,2018
18654,Solomon Islands,Tahiti,1,2018
19610,Solomon Islands,Tuvalu,1,2018
17533,Somalia,Niger,-1,2018
17761,Somalia,Tanzania,-1,2018
18072,Somaliland,Panjab,-1,2018
16031,Somaliland,Sealand,-1,2018
18120,Somaliland,Székely Land,1,2018
17201,South Africa,Angola,1,2018
17747,South Africa,Angola,1,2018
18915,South Africa,Angola,-1,2018
17018,South Africa,Botswana,-1,2018
18280,South Africa,Botswana,1,2018
19181,South Africa,Botswana,1,2018
15988,South Africa,Brazil,-1,2018
19412,South Africa,Burkina Faso,1,2018
17984,South Africa,Cameroon,-1,2018
19356,South Africa,Cape Verde,-1,2018
16577,South Africa,Congo,-1,2018
18430,South Africa,Egypt,1,2018
18276,South Africa,Eswatini,1,2018
17148,South Africa,Gambia,-1,2018
16835,South Africa,Ghana,-1,2018
18562,South Africa,Ghana,-1,2018
18854,South Africa,Guinea-Bissau,1,2018
16744,South Africa,Ivory Coast,1,2018
18255,South Africa,Lesotho,-1,2018
17023,South Africa,Malawi,-1,2018
18358,South Africa,Mauritania,-1,2018
19190,South Africa,Namibia,1,2018
16441,South Africa,Nigeria,-1,2018
16951,South Africa,Nigeria,-1,2018
16825,South Africa,Senegal,-1,2018
17465,South Africa,Senegal,1,2018
19503,South Africa,Senegal,-1,2018
16658,South Africa,Sudan,1,2018
19176,South Africa,Tanzania,-1,2018
16766,South Africa,Zambia,1,2018
19094,South Africa,Zambia,-1,2018
16243,South Korea,Algeria,-1,2018
16259,South Korea,Belgium,-1,2018
18613,South Korea,Canada,1,2018
18346,South Korea,China PR,1,2018
19608,South Korea,China PR,-1,2018
19500,South Korea,Colombia,1,2018
16556,South Korea,Costa Rica,-1,2018
19247,South Korea,Iran,-1,2018
16832,South Korea,Iraq,1,2018
17596,South Korea,Jamaica,1,2018
17352,South Korea,Laos,1,2018
17862,South Korea,Lebanon,1,2018
19453,South Korea,Morocco,-1,2018
17645,South Korea,Myanmar,1,2018
16974,South Korea,New Zealand,1,2018
17318,South Korea,North Korea,-1,2018
16774,South Korea,Oman,1,2018
16476,South Korea,Paraguay,1,2018
18457,South Korea,Qatar,1,2018
16765,South Korea,Saudi Arabia,1,2018
19554,South Korea,Serbia,-1,2018
18897,South Korea,Syria,1,2018
16086,South Korea,Tunisia,-1,2018
17103,South Korea,United Arab Emirates,1,2018
16405,South Korea,Uruguay,-1,2018
16819,South Korea,Uzbekistan,1,2018
16909,South Korea,Uzbekistan,-1,2018
18680,South Korea,Uzbekistan,1,2018
16360,South Korea,Venezuela,1,2018
16206,South Ossetia,Arameans Suryoye,-1,2018
19020,South Ossetia,Felvidék,-1,2018
18996,South Ossetia,Kárpátalja,-1,2018
16159,South Ossetia,Padania,-1,2018
17842,South Sudan,Benin,-1,2018
19615,South Sudan,Burundi,-1,2018
17762,South Sudan,Djibouti,1,2018
18916,South Sudan,Djibouti,1,2018
17404,South Sudan,Equatorial Guinea,1,2018
19595,South Sudan,Ethiopia,-1,2018
17772,South Sudan,Malawi,1,2018
18142,South Sudan,Mali,-1,2018
17486,South Sudan,Mauritania,-1,2018
16106,South Sudan,Mozambique,-1,2018
17769,South Sudan,Sudan,-1,2018
17779,South Sudan,Sudan,-1,2018
19392,Spain,Albania,1,2018
16659,Spain,Belarus,1,2018
16107,Spain,Bolivia,1,2018
16230,Spain,Chile,-1,2018
18993,Spain,Colombia,-1,2018
17110,Spain,Costa Rica,1,2018
19518,Spain,Costa Rica,1,2018
18225,Spain,Czech Republic,1,2018
17682,Spain,England,1,2018
18191,Spain,Georgia,-1,2018
16706,Spain,Germany,-1,2018
18840,Spain,Israel,1,2018
15989,Spain,Italy,1,2018
19289,Spain,Italy,1,2018
18403,Spain,Liechtenstein,1,2018
17534,Spain,Luxembourg,1,2018
16213,Spain,Netherlands,-1,2018
16410,Spain,North Macedonia,1,2018
18638,Spain,North Macedonia,1,2018
17405,Spain,Slovakia,1,2018
18085,Spain,South Korea,1,2018
18248,Spain,Turkey,1,2018
16915,Spain,Ukraine,1,2018
16863,Sri Lanka,Bhutan,-1,2018
18573,Sri Lanka,Laos,-1,2018
18593,Sri Lanka,Macau,-1,2018
16723,Sudan,Congo,-1,2018
18360,Sudan,Gabon,-1,2018
17986,Sudan,Ivory Coast,-1,2018
19018,Sudan,Madagascar,-1,2018
17763,Sudan,Malawi,-1,2018
16511,Sudan,Nigeria,1,2018
17172,Sudan,Sierra Leone,1,2018
16366,Sudan,South Africa,-1,2018
17633,Sudan,Zambia,-1,2018
16848,Suriname,Aruba,1,2018
16367,Suriname,Bonaire,-1,2018
16841,Suriname,Bonaire,1,2018
16081,Suriname,French Guiana,1,2018
17987,Suriname,Guadeloupe,1,2018
18505,Suriname,Guyana,1,2018
18724,Suriname,Haiti,-1,2018
17202,Suriname,Nicaragua,-1,2018
17466,Sweden,Austria,-1,2018
18855,Sweden,Belarus,1,2018
16135,Sweden,Belgium,-1,2018
18277,Sweden,Belgium,-1,2018
18534,Sweden,Bulgaria,1,2018
17988,Sweden,Czech Republic,-1,2018
17696,Sweden,Denmark,1,2018
16353,Sweden,Estonia,1,2018
17804,Sweden,Estonia,-1,2018
17809,Sweden,Finland,1,2018
19019,Sweden,France,1,2018
16986,Sweden,Iran,1,2018
19504,Sweden,Italy,1,2018
16792,Sweden,Ivory Coast,1,2018
16528,Sweden,Liechtenstein,1,2018
19413,Sweden,Luxembourg,1,2018
17575,Sweden,Moldova,1,2018
17173,Sweden,Montenegro,1,2018
18431,Sweden,Netherlands,-1,2018
16465,Sweden,Russia,-1,2018
18055,Sweden,Slovenia,-1,2018
18164,Sweden,Wales,1,2018
19253,Switzerland,Andorra,1,2018
18944,Switzerland,Belarus,1,2018
18033,Switzerland,Belgium,-1,2018
17989,Switzerland,Bosnia and Herzegovina,-1,2018
15991,Switzerland,Croatia,-1,2018
16220,Switzerland,Ecuador,1,2018
16411,Switzerland,England,-1,2018
16916,Switzerland,Estonia,1,2018
18656,Switzerland,Faroe Islands,1,2018
16236,Switzerland,France,-1,2018
19414,Switzerland,Hungary,1,2018
16108,Switzerland,Jamaica,1,2018
18856,Switzerland,Latvia,1,2018
17090,Switzerland,Liechtenstein,1,2018
16660,Switzerland,Lithuania,1,2018
18112,Switzerland,Moldova,1,2018
19527,Switzerland,Northern Ireland,-1,2018
16156,Switzerland,Peru,1,2018
18282,Switzerland,Poland,-1,2018
18432,Switzerland,Portugal,1,2018
17535,Switzerland,San Marino,1,2018
17406,Switzerland,Slovenia,1,2018
16987,Switzerland,United States,-1,2018
17613,Syria,Afghanistan,1,2018
19378,Syria,Australia,-1,2018
17871,Syria,Cambodia,1,2018
19095,Syria,China PR,-1,2018
18690,Syria,Iran,-1,2018
17517,Syria,Japan,-1,2018
19254,Syria,Qatar,1,2018
17359,Syria,Singapore,1,2018
18594,Syria,Singapore,1,2018
18433,Syria,South Korea,-1,2018
18821,Syria,Uzbekistan,1,2018
19048,Székely Land,Abkhazia,1,2018
17209,Székely Land,County of Nice,-1,2018
17212,Székely Land,Felvidék,-1,2018
18982,Székely Land,Padania,-1,2018
16600,Székely Land,Raetia,1,2018
18099,Székely Land,Raetia,1,2018
17218,Székely Land,Romani people,-1,2018
16146,Sápmi,Abkhazia,-1,2018
16199,Sápmi,Artsakh,-1,2018
16158,Sápmi,Occitania,-1,2018
18059,Sápmi,Panjab,-1,2018
18052,Sápmi,Somaliland,1,2018
16175,Sápmi,Tamil Eelam,1,2018
18148,Sápmi,Western Armenia,1,2018
16030,São Tomé and Príncipe,Benin,-1,2018
18141,São Tomé and Príncipe,Cape Verde,-1,2018
17513,São Tomé and Príncipe,Ethiopia,1,2018
17840,São Tomé and Príncipe,Libya,1,2018
18805,São Tomé and Príncipe,Madagascar,-1,2018
17402,São Tomé and Príncipe,Morocco,-1,2018
18165,Tahiti,New Caledonia,-1,2018
18921,Tahiti,Papua New Guinea,-1,2018
18047,Tahiti,Samoa,1,2018
18582,Tahiti,Solomon Islands,1,2018
19467,Taiwan,Bahrain,1,2018
16865,Taiwan,Brunei,-1,2018
17757,Taiwan,Iraq,-1,2018
19596,Taiwan,Laos,1,2018
19379,Taiwan,Mongolia,1,2018
19587,Taiwan,Philippines,1,2018
17207,Taiwan,Thailand,-1,2018
18506,Taiwan,Timor-Leste,1,2018
19590,Taiwan,Timor-Leste,1,2018
17477,Taiwan,Vietnam,-1,2018
18657,Tajikistan,Afghanistan,1,2018
17467,Tajikistan,Australia,-1,2018
17656,Tajikistan,Bangladesh,1,2018
18095,Tajikistan,Bangladesh,1,2018
17111,Tajikistan,Jordan,-1,2018
17990,Tajikistan,Kyrgyzstan,-1,2018
16308,Tajikistan,Malaysia,1,2018
19468,Tajikistan,Nepal,1,2018
18446,Tajikistan,Palestine,-1,2018
19096,Tajikistan,Philippines,-1,2018
16988,Tajikistan,Syria,-1,2018
18320,Tajikistan,Syria,-1,2018
18595,Tajikistan,Turkmenistan,1,2018
19565,Tajikistan,Yemen,-1,2018
16145,Tamil Eelam,Arameans Suryoye,-1,2018
16200,Tamil Eelam,Darfur,1,2018
16157,Tamil Eelam,Iraqi Kurdistan,-1,2018
17827,Tamil Eelam,Romani people,1,2018
17697,Tanzania,Algeria,-1,2018
16529,Tanzania,Benin,1,2018
18857,Tanzania,Botswana,1,2018
16015,Tanzania,Burundi,-1,2018
18917,Tanzania,Burundi,1,2018
18143,Tanzania,Egypt,-1,2018
17007,Tanzania,Eswatini,-1,2018
19046,Tanzania,Lesotho,-1,2018
19191,Tanzania,Lesotho,-1,2018
17326,Tanzania,Libya,-1,2018
16082,Tanzania,Malawi,1,2018
16952,Tanzania,Malawi,-1,2018
17487,Tanzania,Malawi,1,2018
19120,Tanzania,Malawi,1,2018
19415,Tanzania,Malawi,-1,2018
19155,Tanzania,Mauritius,-1,2018
16293,Tanzania,Mozambique,-1,2018
17407,Tanzania,Nigeria,-1,2018
19603,Tanzania,Zanzibar,-1,2018
16041,Tanzania,Zimbabwe,1,2018
17360,Thailand,Afghanistan,1,2018
18691,Thailand,Australia,-1,2018
17053,Thailand,Bahrain,-1,2018
19212,Thailand,Belarus,-1,2018
16964,Thailand,Cameroon,-1,2018
17536,Thailand,Hong Kong,1,2018
18697,Thailand,Indonesia,1,2018
18715,Thailand,Indonesia,1,2018
17468,Thailand,Iraq,-1,2018
19255,Thailand,Iraq,-1,2018
18434,Thailand,Japan,-1,2018
18166,Thailand,Jordan,1,2018
19428,Thailand,Kenya,1,2018
16067,Thailand,Kuwait,-1,2018
15992,Thailand,Lebanon,-1,2018
16750,Thailand,Malaysia,1,2018
16743,Thailand,Myanmar,1,2018
18713,Thailand,Myanmar,1,2018
16707,Thailand,New Zealand,1,2018
17012,Thailand,North Korea,-1,2018
19206,Thailand,North Korea,1,2018
16601,Thailand,Philippines,1,2018
16747,Thailand,Philippines,1,2018
18822,Thailand,Saudi Arabia,-1,2018
16899,Thailand,Singapore,1,2018
18702,Thailand,Singapore,1,2018
17927,Thailand,South Korea,-1,2018
18113,Thailand,Syria,-1,2018
17657,Thailand,Taiwan,1,2018
19097,Thailand,United Arab Emirates,-1,2018
17019,Thailand,Vietnam,1,2018
16516,Timor-Leste,Brunei,1,2018
16583,Timor-Leste,Cambodia,-1,2018
18568,Timor-Leste,Laos,-1,2018
17588,Timor-Leste,Malaysia,-1,2018
16861,Timor-Leste,Mongolia,-1,2018
18575,Timor-Leste,Nepal,-1,2018
17496,Timor-Leste,Palestine,-1,2018
19592,Timor-Leste,Philippines,1,2018
17721,Timor-Leste,Saudi Arabia,-1,2018
17188,Timor-Leste,United Arab Emirates,-1,2018
18620,Togo,Comoros,-1,2018
18960,Togo,Comoros,1,2018
18773,Togo,DR Congo,-1,2018
18392,Togo,Djibouti,1,2018
16442,Togo,Ghana,-1,2018
16661,Togo,Guinea,-1,2018
17174,Togo,Liberia,1,2018
19528,Togo,Mauritius,1,2018
18519,Togo,Mozambique,1,2018
17991,Togo,Tunisia,-1,2018
16579,Togo,Uganda,1,2018
17658,Togo,Uganda,-1,2018
18443,Togo,Uganda,1,2018
18023,Togo,Zambia,1,2018
17337,Tonga,American Samoa,-1,2018
17334,Tonga,Cook Islands,-1,2018
19605,Tonga,New Caledonia,-1,2018
17377,Tonga,Samoa,-1,2018
19581,Tonga,Solomon Islands,-1,2018
16530,Trinidad and Tobago,Antigua and Barbuda,1,2018
18790,Trinidad and Tobago,Barbados,1,2018
18621,Trinidad and Tobago,Costa Rica,-1,2018
17284,Trinidad and Tobago,Cuba,1,2018
16454,Trinidad and Tobago,Dominican Republic,1,2018
18447,Trinidad and Tobago,Dominican Republic,1,2018
16617,Trinidad and Tobago,French Guiana,1,2018
19519,Trinidad and Tobago,Grenada,-1,2018
17277,Trinidad and Tobago,Guatemala,1,2018
18361,Trinidad and Tobago,Guatemala,-1,2018
19566,Trinidad and Tobago,Guyana,-1,2018
17806,Trinidad and Tobago,Haiti,-1,2018
18730,Trinidad and Tobago,Haiti,-1,2018
19275,Trinidad and Tobago,Honduras,-1,2018
19229,Trinidad and Tobago,Jamaica,-1,2018
17290,Trinidad and Tobago,Mexico,-1,2018
18918,Trinidad and Tobago,Mexico,-1,2018
16917,Trinidad and Tobago,Panama,-1,2018
17294,Trinidad and Tobago,Panama,-1,2018
18841,Trinidad and Tobago,Panama,1,2018
16485,Trinidad and Tobago,Saint Lucia,1,2018
17999,Trinidad and Tobago,Saint Vincent and the Grenadines,1,2018
18721,Trinidad and Tobago,Suriname,-1,2018
19469,Trinidad and Tobago,United States,1,2018
16779,Tunisia,Algeria,-1,2018
16380,Tunisia,Botswana,1,2018
18842,Tunisia,Cameroon,-1,2018
16802,Tunisia,Cape Verde,-1,2018
19276,Tunisia,DR Congo,1,2018
17130,Tunisia,Djibouti,1,2018
16724,Tunisia,Egypt,1,2018
19068,Tunisia,Egypt,1,2018
17537,Tunisia,Gabon,-1,2018
18520,Tunisia,Guinea,1,2018
18393,Tunisia,Liberia,1,2018
19520,Tunisia,Libya,-1,2018
17748,Tunisia,Mauritania,1,2018
18692,Tunisia,Mauritania,-1,2018
16580,Tunisia,Senegal,1,2018
18747,Tunisia,Senegal,-1,2018
17898,Tunisia,Togo,1,2018
18722,Tunisia,Uganda,1,2018
19538,Turkey,Albania,-1,2018
16611,Turkey,Brazil,-1,2018
17081,Turkey,Bulgaria,1,2018
18220,Turkey,Croatia,-1,2018
19357,Turkey,Croatia,1,2018
16486,Turkey,Czech Republic,-1,2018
18843,Turkey,Finland,1,2018
17749,Turkey,Greece,-1,2018
17614,Turkey,Iceland,1,2018
19393,Turkey,Iceland,-1,2018
16676,Turkey,Kazakhstan,1,2018
18639,Turkey,Kosovo,1,2018
17361,Turkey,Latvia,-1,2018
18875,Turkey,Moldova,1,2018
18048,Turkey,Montenegro,1,2018
17428,Turkey,Netherlands,1,2018
18334,Turkey,Russia,-1,2018
15993,Turkey,Sweden,1,2018
17872,Turkey,Sweden,1,2018
18467,Turkey,Ukraine,-1,2018
19098,Turkmenistan,Bahrain,-1,2018
17615,Turkmenistan,Guam,1,2018
17518,Turkmenistan,India,1,2018
17203,Turkmenistan,Iran,-1,2018
16046,Turkmenistan,Laos,1,2018
17750,Turkmenistan,Oman,1,2018
16063,Turkmenistan,Philippines,-1,2018
